Building ID,Project ID,Project Name,BIN,BBL,Borough,Number,Street,earliest_dob_date,fully_permitted_date,earliest_co_date,Building Completion Date,Project Start Date,total_nb_filings,count_nb_bisweb_01_matched,count_new_building_dobnow_i1_matched,score_co_completion_alignment,score_nb_filing_count,score_bin_match,score_co_start_date_alignment,score_fully_permitted_timing,total_data_quality_score,score_category
979259,54360,SPRING CREEK PHASE 4B-1,3421903,3044520290,Brooklyn,475,VANDALIA AVENUE,2016-09-29,2018-02-05,2019-09-30 00:00:00,2019-09-30,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
975072,60249,FOX STREET PRC,2127337,2027247502,Bronx,960,SIMPSON STREET,2016-02-11,2016-12-23,2019-04-24 00:00:00,2019-04-24,2016-12-30,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
974501,58793,PCMH. 500 GATES AVENUE,3426345,3018140017,Brooklyn,500,GATES AVENUE,2015-12-21,2017-01-31,2018-10-11 00:00:00,2018-10-11,2016-12-08,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
995014,58936,COMMUNITY ACCESS.985 BRUCKNER BLVD,2129171,2027350028,Bronx,985,BRUCKNER BOULEVARD,2017-07-06,2018-02-20,2020-05-19 00:00:00,2020-05-19,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
954207,52223,JERICHO. 2065 WALTON AVENUE,2129079,2031790060,Bronx,2065,WALTON AVENUE,2014-07-08,2015-06-02,2018-06-05 00:00:00,2018-06-05,2015-06-03,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
972598,52122,Essex Crossing - Site 2,1090554,1003527501,Manhattan,115,DELANCEY STREET,2014-09-30,2015-11-16,2018-12-27 00:00:00,2018-12-27,2015-06-30,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
968078,58955,STORY AVENUE WEST,2128970,2036237502,Bronx,1520,STORY AVENUE,2015-07-28,2017-01-27,2019-09-30 00:00:00,2019-09-30,2016-12-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
967329,52083,Essex Crossing - Site 5,1089660,1003467501,Manhattan,145,CLINTON STREET,2014-09-04,2015-11-02,2018-08-15 00:00:00,2018-07-31,2015-06-30,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
969652,58965,CONCERN. WEST 21ST STREET. CONEY ISLAND,3423863,3070720001,Brooklyn,3003,WEST 21 STREET,2016-04-14,2017-03-17,2019-05-02 00:00:00,2019-05-02,2016-09-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
966928,59032,Atlantic Yards B3,3418421,3011187501,Brooklyn,38,6 AVENUE,2015-02-12,2015-09-21,2017-08-01 00:00:00,2017-08-01,2015-06-17,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
972462,59388,BRONX PRO. 1017 HOME STREET,2128717,2029930031,Bronx,1017,HOME STREET,2016-07-26,2017-11-17,2019-09-11 00:00:00,2019-09-11,2017-06-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
969140,59495,2700 JEROME AVENUE,2129358,2033177501,Bronx,2700,JEROME AVENUE,2015-12-30,2017-05-15,2019-01-31 00:00:00,2019-01-31,2017-03-16,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
969539,59740,COMMUNITY ACCESS.111 EAST 172ND STREET,2129011,2028350012,Bronx,111,EAST 172 STREET,2015-11-25,2016-12-21,2019-06-19 00:00:00,2019-06-19,2016-09-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
974093,60020,MORRIS II APARTMENTS,2128727,2024417501,Bronx,2980,PARK AVENUE,2016-06-06,2017-06-29,2018-11-02 00:00:00,2018-11-02,2017-04-05,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
971150,60249,FOX STREET PRC,2128360,2027247502,Bronx,1000,FOX STREET,2016-02-11,2016-12-23,2019-06-05 00:00:00,2019-06-05,2016-12-30,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
975396,51582,425 GRAND CONCOURSE,2129044,2023467501,Bronx,425,GRAND CONCOURSE,2017-04-14,2020-02-11,2022-05-16 15:11:04,2022-05-16,2019-12-20,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
973613,60425,LIVONIA PHASE II -SITE 9,3421386,3037997501,Brooklyn,463,LIVONIA AVENUE,2015-11-16,2018-05-22,2020-05-05 00:00:00,2020-05-05,2017-12-13,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
988458,63151,SPOFFORD DETENTION CENTER PHASE 1,2130390,2027387501,Bronx,720,TIFFANY STREET,2018-07-03,2019-08-20,2022-06-09 16:48:37,2022-06-09,2019-06-27,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
972899,60810,MLK PLAZA,2129095,2026007501,Bronx,869,EAST 147 STREET,2016-08-16,2017-04-26,2019-03-07 00:00:00,2019-03-07,2017-04-05,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
976948,51301,BRKG GND. 626 BERGEN AVE. LA CENTRAL,2127130,2023610025,Bronx,626,BERGEN AVENUE,2015-06-19,2017-08-28,2019-06-18 00:00:00,2019-06-18,2017-06-29,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
956539,51299,GATEWAY ELTON III,3413940,3044477501,Brooklyn,1062,ELTON STREET,2014-03-06,2014-11-12,2016-11-25 00:00:00,2016-11-25,2014-06-27,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979998,61186,CATHOLIC CHARITIES. 879 BECK STREET,2128391,2027110128,Bronx,909,BECK STREET,2017-01-20,2018-06-15,2021-01-04 00:00:00,2021-01-04,2017-12-27,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
951227,51278,ARCHER AVENUE,4615173,4101557501,Queens,92-61,165 STREET,2012-03-02,2015-06-03,2018-03-06 00:00:00,2018-03-06,2014-12-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
812713,61388,ESSEX CROSSING - SITE 4,1089891,1003467502,Manhattan,194,BROOME STREET,2016-09-20,2018-02-01,2020-09-02 00:00:00,2020-09-02,2017-12-29,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
976362,61405,THE GILBERT,1090675,1016917501,Manhattan,1912,1 AVENUE,2016-09-14,2017-09-22,2020-06-22 00:00:00,2020-06-22,2017-04-05,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
975339,61765,1761 WALTON AVENUE,2120490,2028500063,Bronx,1761,WALTON AVENUE,2017-02-23,2021-11-10,2024-07-18 12:59:26,2024-07-18,2022-04-06,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979260,54360,SPRING CREEK PHASE 4B-1,3421902,3044520289,Brooklyn,479,VANDALIA AVENUE,2016-09-29,2018-02-05,2019-09-30 00:00:00,2019-09-30,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
981672,61931,HUNTERS POINT SOUTH PARCEL C -NORTH TOWER,4618318,4000067504,Queens,52-03,CENTER BOULEVARD,2017-10-23,2019-05-24,2021-11-29 14:23:16,2021-11-29,2018-12-26,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
987587,62102,VAN DYKE III,3424502,3037770002,Brooklyn,405,DUMONT AVENUE,2017-04-14,2019-06-06,2021-06-28 16:48:46,2021-06-28,2018-12-26,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
975454,62193,ATLANTIC CHESTNUT - LOT 1,3428606,3041437501,Brooklyn,250,EUCLID AVENUE,2017-01-27,2021-09-16,2024-02-01 10:04:57,2024-02-01,2021-06-25,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
983224,63036,MHANY. 1921 CORTELYOU ROAD,3118533,3051507501,Brooklyn,1921,CORTELYOU ROAD,2017-05-05,2018-11-01,2020-12-18 00:00:00,2020-12-18,2018-06-13,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
974443,63122,VOA. 112 EAST CLARKE PLACE,2129183,2028390049,Bronx,112,CLARKE PLACE EAST,2017-06-30,2018-10-18,2021-04-02 12:51:08,2021-04-02,2018-06-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
969128,52435,Essex Crossing - Site 6,1089451,1003477501,Manhattan,164,BROOME STREET,2014-09-11,2016-01-29,2017-10-25 00:00:00,2017-10-25,2015-12-08,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
990171,58780,DINSMORE CHESTNUT,3426244,3041427501,Brooklyn,110,DINSMORE PLACE,2018-08-08,2020-03-27,2022-07-15 22:15:25,2022-07-15,2019-12-20,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
976883,58671,COMUNILIFE. 760 BROADWAY. WOODHULL COMMUNITY RESIDEN,3425715,3017230002,Brooklyn,179,THROOP AVENUE,2016-02-21,2017-06-26,2018-12-20 00:00:00,2018-12-20,2017-05-12,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
967648,58625,ONE FLUSHING,4618345,4050377507,Queens,133-45,41 AVENUE,2016-03-07,2017-03-28,2019-01-25 00:00:00,2019-01-25,2016-12-29,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979271,54360,SPRING CREEK PHASE 4B-1,3421911,3044520442,Brooklyn,496,VANDALIA AVENUE,2016-09-30,2018-02-05,2019-11-25 00:00:00,2019-11-25,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979272,54360,SPRING CREEK PHASE 4B-1,3421912,3044520443,Brooklyn,498,VANDALIA AVENUE,2016-09-30,2018-02-05,2019-11-25 00:00:00,2019-11-25,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979268,54360,SPRING CREEK PHASE 4B-1,3421894,3044520281,Brooklyn,495,VANDALIA AVENUE,2016-09-29,2018-02-05,2019-08-01 00:00:00,2019-08-01,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979267,54360,SPRING CREEK PHASE 4B-1,3421895,3044520282,Brooklyn,493,VANDALIA AVENUE,2016-09-29,2018-02-05,2019-08-01 00:00:00,2019-08-01,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979266,54360,SPRING CREEK PHASE 4B-1,3421896,3044520283,Brooklyn,491,VANDALIA AVENUE,2016-09-29,2018-02-05,2019-08-01 00:00:00,2019-08-01,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979265,54360,SPRING CREEK PHASE 4B-1,3421897,3044520284,Brooklyn,489,VANDALIA AVENUE,2016-09-29,2018-02-05,2019-08-01 00:00:00,2019-08-01,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979264,54360,SPRING CREEK PHASE 4B-1,3421898,3044520285,Brooklyn,487,VANDALIA AVENUE,2016-09-29,2018-02-05,2019-08-01 00:00:00,2019-08-01,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979273,54360,SPRING CREEK PHASE 4B-1,3421913,3044520444,Brooklyn,500,VANDALIA AVENUE,2016-09-30,2018-02-05,2019-11-25 00:00:00,2019-11-25,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979274,54360,SPRING CREEK PHASE 4B-1,3421914,3044520445,Brooklyn,502,VANDALIA AVENUE,2016-09-30,2018-02-05,2019-11-25 00:00:00,2019-11-25,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979275,54360,SPRING CREEK PHASE 4B-1,3421915,3044520446,Brooklyn,504,VANDALIA AVENUE,2016-09-30,2018-02-05,2019-12-26 00:00:00,2019-12-26,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
956798,53245,3160 Park Avenue (Low Income),2127131,2024197501,Bronx,855,COURTLANDT AVENUE,2005-07-06,2015-06-22,2016-12-15 00:00:00,2016-12-15,2014-12-31,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979263,54360,SPRING CREEK PHASE 4B-1,3421899,3044520286,Brooklyn,485,VANDALIA AVENUE,2016-09-29,2018-02-05,2019-09-30 00:00:00,2019-09-30,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
956204,52999,HANAC. 54-25 101 ST. CORONA SENIOR RESIDENCE,4607925,4019390011,Queens,54-25,101 STREET,2015-10-01,2016-09-07,2018-08-23 00:00:00,2018-08-23,2016-08-05,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
985168,53680,SPRING CREEK PHASE 4B-2,3421908,3044520423,Brooklyn,516,SCHROEDERS AVENUE,2017-09-12,2019-06-03,2021-02-04 00:00:00,2021-02-04,2019-04-18,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
976553,52893,PROSPECT PLAZA - SITE 3,3324687,3014677501,Brooklyn,428,SARATOGA AVENUE,2015-08-24,2016-04-04,2018-05-04 00:00:00,2018-05-04,2016-03-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
969555,54842,Webster Commons Building D,2121025,2033600077,Bronx,3620,WEBSTER AVENUE,2015-08-03,2016-06-01,2018-10-15 00:00:00,2018-10-15,2015-12-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
953939,54909,LIVONIA PHASE II SITES 6-8,3421372,3038187501,Brooklyn,453,HINSDALE STREET,2015-11-16,2016-11-07,2019-09-26 00:00:00,2019-09-26,2016-06-30,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
971874,54909,LIVONIA PHASE II SITES 6-8,3346238,3038007501,Brooklyn,487,LIVONIA AVENUE,2015-11-16,2016-10-19,2019-02-22 00:00:00,2019-02-22,2016-06-30,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
972724,54909,LIVONIA PHASE II SITES 6-8,3421374,3038177501,Brooklyn,500,LIVONIA AVENUE,2015-11-16,2016-11-07,2019-05-13 00:00:00,2019-05-13,2016-06-30,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979051,55223,SYDNEY HOUSE,2129466,2046710004,Bronx,839,TILDEN STREET,2016-03-14,2018-05-01,2020-01-29 00:00:00,2020-01-29,2018-02-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
972215,55249,ST. BARNABAS WELLNESS CARE & AFFORDABLE HOUSING,2127259,2030487501,Bronx,4439,3 AVENUE,2015-09-17,2016-09-13,2018-12-14 00:00:00,2018-12-14,2016-06-30,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
966135,55264,THESSALONIA MANOR,2129270,2026907504,Bronx,960,PROSPECT AVENUE,2016-04-08,2017-04-07,2019-01-25 00:00:00,2019-01-25,2016-12-29,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
990453,57668,WSFSSH. 275 EAST138TH ST. TRES PUENTES,2128327,2023140001,Bronx,2550,3 AVENUE,2015-06-09,2016-08-05,2018-08-30 00:00:00,2018-08-30,2016-05-19,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
967356,57772,Douglaston.155-175 Friendship Lane. Seaview C,5166394,5009550220,Staten Island,155,FRIENDSHIP LANE,2015-09-16,2016-10-12,2018-08-07 00:00:00,2018-08-07,2016-06-29,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
966812,58015,284-298 East 162nd Street,2128995,2024217501,Bronx,294,EAST 162 STREET,2015-08-17,2016-08-17,2018-07-20 00:00:00,2018-07-20,2016-06-30,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
970691,52666,STRIVERS PLAZA,1089378,1020267501,Manhattan,275,WEST 140 STREET,2013-11-22,2015-04-16,2017-04-19 00:00:00,2017-04-19,2014-12-18,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
956798,52661,3160 Park Avenue (Mixed Income),2127131,2024197501,Bronx,855,COURTLANDT AVENUE,2005-07-06,2015-06-22,2016-12-15 00:00:00,2016-12-15,2014-12-31,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
958170,52656,Affordable & Supportive Family Housing at Van Dyke,3416956,3037940028,Brooklyn,603,MOTHER GASTON BOULEVARD,2014-09-19,2015-12-18,2017-07-26 00:00:00,2017-07-26,2015-06-30,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
976713,58623,BRONXVIEW AT SERVIAM,2128914,2032917501,Bronx,2885,MARION AVENUE,2015-06-30,2018-10-25,2021-08-26 16:33:34,2021-08-26,2018-06-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979269,54360,SPRING CREEK PHASE 4B-1,3421893,3044520280,Brooklyn,497,VANDALIA AVENUE,2016-09-29,2018-02-05,2019-08-01 00:00:00,2019-08-01,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
983486,50282,Selfhelp. 6469 Broadway. Van Courtlandt Green,2084826,2058517501,Bronx,6469,BROADWAY,2013-05-07,2014-09-18,2016-04-20 00:00:00,2016-04-20,2014-06-26,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
974500,63172,1618 FULTON STREET,3426584,3016990033,Brooklyn,1620,FULTON STREET,2017-09-29,2018-12-18,2021-04-26 13:57:13,2021-04-26,2018-06-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
989049,67523,SUS. 1769 JEROME AVE,2130601,2028617501,Bronx,1769,JEROME AVENUE,2018-12-12,2019-09-27,2022-05-24 13:59:12,2022-05-24,2019-06-27,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
975696,66644,EBENEZER PLAZA PHASE 1B,3327047,3038627501,Brooklyn,94,NEW LOTS AVENUE,2018-08-31,2019-08-08,2021-11-29 23:42:25,2021-11-29,2019-06-27,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
948016,44371,Navy Green (Building R2),3398205,3020337502,Brooklyn,8,VANDERBILT AVENUE,2012-06-26,2014-01-10,2016-03-25 00:00:00,2016-03-25,2014-03-06,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
958188,44357,Acacia Gardens,1089835,1018087501,Manhattan,401,EAST 120 STREET,2015-10-13,2016-09-01,2018-08-24 00:00:00,2018-08-24,2016-04-11,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
986550,66651,FOXY.2016 ARTHUR AVENUE,2129261,2030680069,Bronx,612,EAST 179 STREET,2018-08-17,2019-06-04,2021-06-29 12:17:58,2021-06-29,2018-12-20,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
985501,66653,CAMBER. 3-11 W118TH ST. VICTORY PLAZA,1090710,1017170028,Manhattan,11,WEST 118 STREET,2018-03-14,2019-02-13,2021-03-04 00:00:00,2021-03-04,2018-12-27,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
993982,66740,60 NORFOLK,1091637,1003467504,Manhattan,64,NORFOLK STREET,2020-04-10,2021-04-22,2022-12-20 09:55:40,2022-12-20,2021-04-23,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
996389,66751,TWIN PARKS TERRACE,2130369,2031430234,Bronx,373,EAST 183 STREET,2019-07-26,2020-12-29,2023-04-13 13:35:46,2023-04-13,2020-12-29,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
986253,66858,50 PENN,3428706,3036697501,Brooklyn,62,PENNSYLVANIA AVENUE,2018-07-30,2019-10-16,2021-12-14 16:41:00,2021-12-14,2019-04-26,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
989183,66879,COMPASS 6,2010971,2030167503,Bronx,1923,WEST FARMS ROAD,2018-07-03,2020-12-29,2023-05-11 09:47:44,2023-05-11,2020-12-17,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
983225,66903,INWOOD LIBRARY,1091724,1022337501,Manhattan,4790,BROADWAY,2019-03-27,2021-08-17,2024-05-23 13:56:06,2024-05-23,2021-04-29,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
1001184,66928,HELP. 282 HINSDALE STREET. 515 BLAKE AVENUE BUILDING B,3427356,3037660024,Brooklyn,282,HINSDALE STREET,2020-04-28,2021-12-17,2023-07-19 09:10:51,2023-07-19,2021-12-08,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
985619,67125,IMPACCT. 811-817 LEXINGTON AVENUE,3044163,3016227502,Brooklyn,811,LEXINGTON AVENUE,2018-11-21,2021-09-10,2024-03-19 16:44:49,2024-03-19,2021-05-11,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
999557,67287,WIN. 14-35 MOTT AVENUE. GREENPORT II - SOUTH,4619442,4155740036,Queens,1403,GATEWAY BOULEVARD,2018-11-08,2019-09-17,2021-07-29 09:41:19,2021-07-29,2019-06-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
934463,67522,HSI. 213 EAST 203RD STREET,2129250,2033090039,Bronx,211,EAST 203 STREET,2018-09-10,2019-09-23,2022-04-20 14:37:05,2022-04-20,2019-07-25,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
973906,44282,NYCHA FULTON HOUSES,1089965,1007167506,Manhattan,425,WEST 18 STREET,2016-06-16,2017-06-20,2018-11-20 00:00:00,2018-11-20,2016-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
986657,63209,HUNTERS POINT SOUTH PARCEL C -SOUTH TOWER,4617913,4000067505,Queens,52-41,CENTER BOULEVARD,2018-02-22,2019-05-24,2021-04-19 09:01:15,2021-04-21,2018-12-26,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
989677,67691,CATHOLIC CHARITIES. 23-11 31ST ROAD. CATHERINE SHERIDAN II,4619746,4005690017,Queens,23-11,31 ROAD,2017-05-12,2020-08-18,2022-02-15 10:34:22,2022-02-15,2020-06-18,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
988341,67788,PCMH. 972 WASHINGTON AVE,2001224,2023680012,Bronx,972,WASHINGTON AVENUE,2019-01-07,2019-11-01,2022-03-14 17:19:43,2022-03-14,2019-11-06,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
992352,68080,980 WESTCHESTER AVE.,2129168,2027147501,Bronx,980,WESTCHESTER AVENUE,2018-05-09,2020-05-21,2022-08-15 10:03:29,2022-08-15,2019-12-20,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
996758,68125,CUCS. 711 EAST 211TH ST AND 718 EAST 212TH ST.,2129408,2046570071,Bronx,718,EAST 212 STREET,2018-11-08,2021-03-04,2023-02-02 14:36:31,2023-02-02,2020-12-17,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
996771,68125,CUCS. 711 EAST 211TH ST AND 718 EAST 212TH ST.,2129406,2046570042,Bronx,713,EAST 211 STREET,2018-12-03,2021-03-04,2023-01-26 15:54:16,2023-01-26,2020-12-17,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
1009036,68132,DOUGLASTON. 2856 WEBSTER AVENUE,2130640,2032737501,Bronx,2850,WEBSTER AVENUE,2019-06-20,2021-06-07,2023-05-18 11:50:44,2023-05-18,2020-12-17,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
996485,68160,O+O. 1611 & 1701 PURDY STREET. PARKCHESTER GARDENS,2033976,2039430199,Bronx,1701,PURDY STREET,2019-06-27,2021-04-13,2023-08-03 14:23:49,2023-08-03,2020-12-17,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
988143,44256,WSFSSH. 145 WEST 108TH ST. VALLEY LODGE,1090749,1018637501,Manhattan,137,WEST 108 STREET,2017-10-13,2019-05-15,2021-09-29 15:02:09,2021-09-29,2018-12-31,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
989008,68210,COMUNILIFE. 3395-3401 THIRD AVENUE,2001305,2023710052,Bronx,3401,3 AVENUE,2019-04-29,2020-05-27,2022-08-08 13:31:11,2022-08-08,2019-12-18,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
993152,68497,HELP. 1210 SIMPSON STREET. HOME SIMPSON,2130453,2029757501,Bronx,1210,SIMPSON STREET,2019-10-21,2020-09-18,2023-08-30 11:41:50,2023-08-30,2020-10-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
992115,68572,CONCERN FOR INDEPENDENT LIVING. 2337 PITKIN AVENUE,3392571,3039980030,Brooklyn,410,WARWICK STREET,2019-08-22,2021-07-08,2023-08-17 10:23:52,2023-08-17,2021-06-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
996281,68741,CAMBA. 261 EAST 202 ST & 270 EAST 203 ST,2017263,2033080092,Bronx,261,EAST 202 STREET,2019-07-25,2020-12-04,2024-08-21 10:33:11,2024-08-21,2020-12-17,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
1000134,69402,FOO.20-50 NAMEOKE AVENUE,4624027,4155290010,Queens,20-50,NAMEOKE AVENUE,2020-02-13,2021-12-02,2023-09-26 13:38:01,2023-09-26,2021-10-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
1001405,69542,HELP. 273 SNEDIKER AVENUE. 515 BLAKE AVENUE BUILDING A,3429179,3037667501,Brooklyn,273,SNEDIKER AVENUE,2020-08-17,2021-12-17,2023-10-10 15:45:15,2023-10-10,2021-12-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979262,54360,SPRING CREEK PHASE 4B-1,3421900,3044520287,Brooklyn,483,VANDALIA AVENUE,2016-09-29,2018-02-05,2019-09-30 00:00:00,2019-09-30,2017-12-28,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
988925,66105,BRONX PRO.1080 WASHINGTON AVE,2129119,2023700016,Bronx,1074,WASHINGTON AVENUE,2018-04-17,2019-08-20,2021-10-15 14:18:53,2021-10-15,2019-03-26,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
988893,65320,BREAKING GROUND.453 EAST 142ND ST.BETANCES V,2129390,2022870026,Bronx,445,EAST 142 STREET,2018-08-15,2019-08-06,2021-08-20 15:41:46,2021-08-16,2019-06-24,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
989116,65304,LINDEN TERRACE BUILDING 2,3425087,3044960015,Brooklyn,573,EMERALD STREET,2019-01-29,2021-05-18,2023-05-25 09:45:34,2023-05-25,2020-12-17,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
1014975,63289,ARKER. 888 FOUNTAIN AVE. BUILDING B1,3424763,3045860202,Brooklyn,10,SCHROEDERS WALK,2017-06-21,2018-03-23,2020-11-19 00:00:00,2020-11-19,2017-11-02,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
947649,50026,SUS. 1674 Broadway and 768 Decatur. Henry Apts.,3414048,3015037501,Brooklyn,1672,BROADWAY,2014-06-13,2015-06-25,2017-01-20 00:00:00,2017-01-20,2014-12-31,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
979242,63345,888 FOUNTAIN AVENUE BUILDING B3,3424570,3045860204,Brooklyn,881,ERSKINE STREET,2017-05-17,2018-03-23,2020-12-11 00:00:00,2020-12-11,2017-11-02,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
927013,63734,BRISA. 1488 NY AVE. BPHN SENIOR RESIDENCES,3336201,3049967501,Brooklyn,1488,NEW YORK AVENUE,2017-08-15,2019-01-15,2021-03-01 00:00:00,2021-03-01,2018-10-18,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
927005,63751,MOSHOLU GRAND,2129326,2033137501,Bronx,150,VAN CORTLANDT AVENUE EAST,2016-11-28,2018-04-11,2020-08-13 00:00:00,2020-08-13,2018-06-22,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
969838,49722,Livonia Commons,3418180,3038197501,Brooklyn,481,WILLIAMS AVENUE,2013-08-08,2014-03-10,2015-10-21 00:00:00,2015-10-21,2014-01-15,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
948724,49722,Livonia Commons,3418179,3038207501,Brooklyn,494,GEORGIA AVENUE,2013-08-08,2014-03-10,2016-04-25 00:00:00,2016-04-25,2014-01-15,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
948723,49722,Livonia Commons,3421640,3038047501,Brooklyn,494,SHEFFIELD AVE,2013-08-08,2014-03-10,2016-04-22 00:00:00,2016-04-22,2014-01-15,1,1,0,10,10,10,10,10,50,41-50 (Excellent)
